date,AAPL.O,GOOG.O,MSFT.O
2022-07-08,144.4141964,119.3517387,260.6100471
2022-07-11,142.2829478,115.7305199,257.5430156
2022-07-12,143.2552686,114.0688909,246.9885326
2022-07-13,142.891876,111.4244874,246.0635548
2022-07-14,145.8186599,110.6825646,247.3877335
2022-07-15,147.4883017,112.0005453,249.958198
2022-07-18,144.4436607,109.1629659,247.5532559
2022-07-19,148.3034798,113.8409531,252.6941848
2022-07-20,150.3070499,113.9204093,255.3620154
2022-07-21,152.5757985,114.2580984,257.8643236
2022-07-22,151.3382993,107.6235009,253.5023233
2022-07-25,150.2186571,107.4745204,252.0126223
2022-07-26,148.8927651,104.7233475,245.265153
2022-07-27,153.9900834,112.8278858,261.6616007
2022-07-28,154.540083,113.811157,269.129579
2022-07-29,159.607937,115.8472236,273.3455302
2022-08-01,158.6257948,114.6951078,270.6874362
2022-08-02,157.1525814,115.1122532,267.5814583
2022-08-03,163.163292,117.9726785,275.0299634
2022-08-04,162.8490065,118.0620668,276.1788831
2022-08-05,162.5736245,117.4164847,275.4583741
2022-08-08,162.1507167,117.3370284,272.9365927
2022-08-09,162.199892,116.7013784,274.864441
2022-08-10,166.4486401,119.8299685,281.543754
2022-08-11,165.7110102,119.0056098,279.4601199
2022-08-12,169.2614687,121.8163749,284.2213212
2022-08-15,170.3334907,122.0448117,285.740232
2022-08-16,170.1761297,121.6773265,285.0002498
2022-08-17,171.6710596,119.5022114,284.2489382
2022-08-18,171.277657,120.0385412,283.1268516
2022-08-19,168.6910349,117.3171643,279.204427
2022-08-22,164.8061842,114.2878945,271.0083159
2022-08-23,164.471792,113.9899336,269.7301129
2022-08-24,164.7668439,113.9204093,269.09589
2022-08-25,167.2256102,116.900019,272.0816162
2022-08-26,160.9213335,110.5435184,261.5827882
2022-08-29,158.718279,109.5900433,258.7922075
2022-08-30,156.2890179,109.1629659,256.5870633
2022-08-31,154.6268919,108.4081315,255.123472
2022-09-01,155.3546867,109.798616,254.0794436
2022-09-02,153.2401478,107.9413259,249.8447862
2022-09-06,151.9812594,106.7494821,247.1029919
2022-09-07,153.3876737,109.7290917,251.8255131
2022-09-08,151.912414,108.6762963,252.2450759
2022-09-09,154.7744179,111.0202559,258.0408973
2022-09-12,160.7344673,111.1096442,260.1777405
2022-09-13,151.30264,104.5942311,245.8735752
2022-09-14,152.7483945,105.1504249,246.0979926
2022-09-15,149.8568854,103.1938146,239.4240164
2022-09-16,148.2144296,102.9256497,238.7995508
2022-09-19,151.9320841,103.1441544,238.5848907
2022-09-20,154.3121699,101.1378839,236.5651348
2022-09-21,151.1846192,99.33025403,233.1500885
2022-09-22,150.2207828,99.88644784,235.1308154
2022-09-23,147.9488828,98.49596333,232.1450892
2022-09-26,148.283275,98.13841017,231.6864972
2022-09-27,149.2569464,97.42330385,230.6717406
2022-09-28,147.368614,100.0552924,235.2186308
2022-09-29,140.1300061,97.42330385,231.7352836
2022-09-30,135.9205983,95.4964896,227.2469371
2022-10-03,140.1005009,98.62507975,234.8966408
2022-10-04,143.6902997,101.7139418,242.8390627
2022-10-05,143.9853516,101.5252331,243.1512955
2022-10-06,143.0313503,101.5450972,240.7997922
2022-10-07,137.7794256,98.89324462,228.5544119
2022-10-10,138.1039827,98.03908985,223.6855317
2022-10-11,136.6877334,97.38357572,219.938738
2022-10-12,136.0582892,97.63187653,220.2704854
2022-10-13,140.6315944,99.03229307,228.5544119
2022-10-14,136.0976295,96.51948892,223.0122797
2022-10-17,140.0611607,100.0950205,231.7645555
2022-10-18,141.3790594,100.7008745,232.7110111
2022-10-19,141.4872451,99.60835093,230.7400416
2022-10-20,141.024997,99.84671971,230.4180515
2022-10-21,144.8410023,100.7902628,236.2431447
2022-10-24,146.9850464,102.2701356,241.2486268
2022-10-25,149.8273802,104.2168139,244.5758577
2022-10-26,146.8866958,94.17552932,225.7052876
2022-10-27,142.4117412,91.97061817,221.2462129
2022-10-28,153.1713023,95.92356699,230.1448478
2022-10-31,150.8108867,94.01661681,226.4956269
2022-11-01,148.1652542,89.88489141,222.631746
2022-11-02,142.6379477,86.47820437,214.757625
2022-11-03,136.5893827,82.92253684,209.049619
2022-11-04,136.3233951,86.11071917,216.0163134
2022-11-07,136.8553696,88.04746545,222.3390277
2022-11-08,137.4267496,88.30569829,223.3147552
2022-11-09,132.8655607,86.80596143,219.0605833
2022-11-10,144.6872166,93.52994723,237.0822704
2022-11-11,147.4751571,96.07254747,241.112025
2022-11-14,146.0762612,95.37730522,235.68698
2022-11-15,147.810104,98.04902188,236.0967856
2022-11-16,146.5786815,98.31718675,236.5273153
2022-11-17,148.4799979,97.83051717,236.4783914
2022-11-18,149.0415265,97.13527492,236.0282919
2022-11-21,145.8102739,95.17866457,236.840428
2022-11-22,147.9480233,96.6684694,239.7562904
2022-11-23,148.8247961,98.1483422,242.2514075
2022-11-25,145.9087877,96.93663427,242.1633445
2022-11-28,142.0766009,95.59580993,236.5566696
2022-11-29,139.07193,94.79131532,235.1574471
2022-11-30,145.8299767,100.7604667,249.6486958
2022-12-01,146.1058153,100.5916221,249.208381
2022-12-02,145.6132463,100.1446807,249.5312785
2022-12-05,144.4507835,99.19120558,244.815018
2022-12-06,140.7860702,96.64860534,239.8443533
2022-12-07,138.8453483,94.50328638,239.1104954
2022-12-08,140.5299343,93.31144252,242.0752815
2022-12-09,140.0472167,92.43742369,240.1378965
2022-12-12,142.3425882,92.92409326,247.0753005
2022-12-13,143.3080234,95.19852864,251.3903853
2022-12-14,141.0816115,94.6621989,251.6839285
2022-12-15,134.4713356,90.58013366,243.65063
2022-12-16,132.510911,90.24244457,239.4236081
2022-12-19,130.4027157,88.54406706,235.2748644
2022-12-20,130.3337561,89.02080461,236.5958087
2022-12-21,133.4369407,89.63659061,239.169204
2022-12-22,130.2647964,87.6601162,233.0635057
2022-12-23,129.9002954,89.19958119,233.5918834
2022-12-27,128.0974928,87.33235913,231.8599786
2022-12-28,124.1667923,85.8723504,229.4822788
2022-12-29,127.6837349,88.34542642,235.8228117
2022-12-30,127.998979,88.12692171,234.6584237
2023-01-03,123.2112084,89.09032883,234.4235891
2023-01-04,124.4820364,88.10705765,224.1691471
2023-01-05,123.1619515,86.1802434,217.5252863
2023-01-06,127.6935863,87.56079588,220.0888968
2023-01-09,128.2157094,88.19644594,222.2317621
2023-01-10,128.7870894,88.63345535,223.9245278
2023-01-11,131.5060703,91.63292908,230.6955907
2023-01-12,131.4272592,91.28530795,233.3766184
2023-01-13,132.7571955,92.16925882,234.0811221
2023-01-17,133.9196584,91.53360876,235.1770167
2023-01-18,133.2005076,91.15619153,230.7347298
2023-01-19,133.2596159,93.27171439,226.9382379
2023-01-20,135.8209747,98.60521568,235.0498146
2023-01-23,139.0128218,100.5220979,237.359021
2023-01-24,140.4117177,98.53569146,236.8306433
2023-01-25,139.7516753,96.07254747,235.4314207
2023-01-26,141.820465,98.4860313,242.6623679
2023-01-27,143.7611869,100.0254963,242.8189243
2023-01-30,140.8747326,97.2842554,237.4862231
2023-01-31,142.1455606,99.19120558,242.4764572
2023-02-01,143.2686179,100.7406026,247.310135
2023-02-02,148.5785117,108.0605103,258.9050909
2023-02-03,152.2038195,104.5048428,252.7896079
2023-02-06,149.4749872,102.7667372,251.2436138
2023-02-07,152.3515902,107.3056759,261.8013837
2023-02-08,149.6621634,99.320322,260.9892476
2023-02-09,148.6277686,94.81117938,257.9461832
2023-02-10,148.9928265,94.21525745,257.437375
2023-02-13,151.7948902,94.3543059,265.4804583
2023-02-14,151.1535728,94.30464574,266.312164
2023-02-15,153.2551205,96.44003266,264.1835505
2023-02-16,151.6567603,95.12900441,257.1502962
2023-02-17,150.5122554,93.94709258,253.1383003
2023-02-21,146.496622,91.4243564,247.851098
2023-02-22,146.9208781,91.1760556,246.7132214
2023-02-23,147.4043327,90.45101725,249.9110469
2023-02-24,144.7502654,88.74270771,244.4668961
2023-02-27,145.9441024,89.48761012,245.3889685
2023-02-28,145.4409149,89.68625077,244.6630817
2023-03-01,143.3689665,89.89482344,241.5731583
2023-03-02,143.9609517,91.68258924,246.3208502
2023-03-03,149.0125594,93.38096674,250.4211295
2023-03-06,151.7751573,94.93036377,251.9709959
2023-03-07,149.5749454,93.52994723,249.3028715
2023-03-08,150.8279809,94.00668477,248.8614539
2023-03-09,148.5784369,92.03021037,247.5077731
2023-03-10,146.5163548,90.39142505,243.8489114
2023-03-13,148.4600398,91.03700715,249.0772581
2023-03-14,150.5517211,93.60940349,255.816234
2023-03-15,150.9463779,95.89377089,260.3775496
2023-03-16,153.7681744,100.3830494,270.9323357
2023-03-17,152.9295286,101.7636019,274.1007334
2023-03-20,155.2974697,101.2372042,267.0380512
2023-03-21,157.1523569,105.1206288,268.5584897
2023-03-22,155.7217258,103.5116396,267.0969069
2023-03-23,156.8070321,105.5377742,272.3644907
2023-03-24,158.1093997,105.3391335,275.2189914
2023-03-27,156.1657148,102.3595239,271.1089028
2023-03-28,155.5441302,100.6710784,269.9808355
2023-03-29,158.6224536,101.2074081,275.1601357
2023-03-30,160.1912146,100.6313503,278.6326211
2023-03-31,162.6972856,103.2931349,282.8015655
2023-04-03,163.9503211,104.1969498,281.7519724
2023-04-04,163.4175343,104.4055225,281.702926
2023-04-05,161.5725136,104.2366779,278.9170903
2023-04-06,162.4604915,108.1598307,286.0386281
2023-04-10,159.8656227,106.2230844,283.8707771
2023-04-11,158.6520529,105.3987257,277.4358889
2023-04-12,157.9614034,104.5048428,278.0833014
2023-04-13,163.3484694,107.4546564,284.3121947
2023-04-14,163.0031446,108.7160245,280.6827608
2023-04-17,163.0228775,105.6966867,283.2920295
2023-04-18,164.2463137,104.4055225,282.8702304
2023-04-19,165.3908186,104.3062022,282.9487047
2023-04-20,164.4239093,105.180221,280.653333
2023-04-21,162.8156826,105.190153,280.3100081
2023-04-24,163.1215417,106.0542398,276.3961051
2023-04-25,161.58238,103.8989888,270.1672118
2023-04-26,161.5725136,103.7400763,289.736727
2023-04-27,166.1603994,107.633433,299.0163066
2023-04-28,167.4134349,107.4844525,301.3999619
2023-05-01,167.3246371,106.9779188,299.7323841
2023-05-02,166.2886629,105.2596773,299.5852449
2023-05-03,165.213223,105.3987257,298.5945076
2023-05-04,163.5753971,104.4949108,299.5852449
2023-05-05,171.2514728,105.49308,304.7253081
2023-05-08,171.1824078,107.5043165,302.7634519
2023-05-09,169.475517,107.2063556,301.1449206
2023-05-10,171.2366731,111.5168575,306.3536487
2023-05-11,171.4290684,116.1054564,304.1956069
2023-05-12,170.5003421,117.1185237,303.0773489
2023-05-15,170.0063387,116.1650486,303.5580036
2023-05-16,170.0063387,119.2737747,305.7945197
2023-05-17,170.6189029,120.6543272,308.6847524
2023-05-18,172.9505991,122.6804617,313.12824
2023-05-19,173.0592798,122.4122969,312.9512869
2023-05-22,172.1107933,125.0144893,315.7432127
2023-05-23,169.5024552,122.452025,309.9234237
2023-05-24,169.7790971,120.8132397,308.5372916
2023-05-25,170.915305,123.5048204,320.4029762
2023-05-26,173.3260417,124.5774799,327.2549912
2023-05-30,175.1736145,123.7928493,325.6034295
2023-05-31,175.1242142,122.5314813,322.8311651
2023-06-01,177.9301536,123.5246845,326.9502387
2023-06-02,178.7798395,124.3788392,329.7225031
2023-06-05,177.4262701,125.7693237,330.2533622
2023-06-06,177.0607076,127.0406239,328.0316185
2023-06-07,175.6873781,122.1044039,317.9059721
2023-06-08,178.4043969,121.836239,319.7541483
2023-06-09,178.7897196,122.0348796,321.2582492
2023-06-12,181.585779,123.5048204,326.2325959
2023-06-13,181.1115357,123.5842767,328.6312927
2023-06-14,181.7438601,123.5346165,331.6296637
2023-06-15,183.7791542,124.935033,342.2075233
2023-06-16,182.7022267,123.2167915,336.5351952
2023-06-20,182.7911473,123.0082188,332.3276451
2023-06-21,181.7537401,120.4358225,327.9136498
2023-06-22,184.757281,123.0280829,333.9595454
2023-06-23,184.4411188,122.1838601,329.3489355
2023-06-26,183.0480291,118.2805715,323.0376104
2023-06-27,185.8045682,118.2011152,328.9065529
2023-06-28,186.9802964,120.2570459,330.1648857
2023-06-29,187.3162187,119.1943184,329.3784277
2023-06-30,191.6436887,120.1477935,334.7754955
2023-07-03,190.1517984,119.7405802,332.2686608
2023-07-05,189.0353506,121.7965109,332.4259523
2023-07-06,189.5095939,120.1080654,335.4931384
2023-07-07,188.3931462,119.3234349,331.511695
2023-07-10,186.347972,116.0756603,326.2129344
2023-07-11,185.8243283,116.909951,326.8421008
2023-07-12,187.4940599,118.8069692,331.4920335
2023-07-13,188.2548252,123.981558,336.8596091
2023-07-14,188.4030262,124.8456448,339.3959361
2023-07-17,191.6634488,124.2099947,339.8776416
2023-07-18,191.4065671,123.2366555,353.4047186
2023-07-19,192.7601364,121.9454914,349.0693691
2023-07-20,190.8137629,118.7175809,340.9983442
2023-07-21,189.6380348,119.4922794,337.9508196
2023-07-24,190.4383203,121.0516085,339.2681367
2023-07-25,191.2978863,121.9554234,345.038772
2023-07-26,192.1673323,128.7787295,332.0523848
2023-07-27,190.9026836,128.9873022,325.121724
2023-07-28,193.4813814,132.1059603,332.6422283
2023-07-31,194.0939457,132.2052806,330.2337008
2023-08-01,193.2590799,130.9935727,330.6465912
2023-08-02,190.2703592,127.7656622,321.9562307
2023-08-03,188.8772695,127.8947786,321.1304498
2023-08-04,179.8073666,127.6663419,322.2314909
2023-08-07,176.7050251,131.0432328,324.5220498
2023-08-08,177.6436316,130.9439125,320.5307756
2023-08-09,176.0529406,129.2653991,316.7754388
2023-08-10,175.8355791,129.3249913,317.4635895
2023-08-11,175.8949399,129.2852631,315.5760904
2023-08-14,177.5471394,130.9339805,318.5547999
2023-08-15,175.558564,129.3845835,316.411702
2023-08-16,174.6879439,128.2324677,315.6432807
2023-08-17,172.1453375,129.5732921,312.1755393
2023-08-18,172.6301146,127.2392645,311.7814778
2023-08-21,173.965725,128.0536912,317.1013084
2023-08-22,175.340909,128.8085256,317.6726976
2023-08-23,179.1894455,132.3046009,322.1452959
2023-08-24,174.4999691,129.533564,315.2196646
2023-08-25,176.7061996,129.8017288,318.1849776
2023-08-28,178.2693584,130.8942524,318.8942883
2023-08-29,182.1574686,134.5691043,323.5343627
2023-08-30,185.6498424,135.9993169,323.9087212
2023-08-31,185.8674974,136.4164623,322.8940128
2023-09-01,187.4405496,135.8702005,323.7806512
2023-09-05,187.6779915,135.7808122,328.5980533
2023-09-06,180.960366,134.4499199,327.9380003
2023-09-07,175.6673915,135.2742786,325.0120935
2023-09-08,176.2807829,136.2674818,329.3073641
2023-09-11,177.4482053,136.8038115,332.9228786
2023-09-12,174.4208218,135.1451621,326.8444795
2023-09-13,172.3530991,136.5654428,331.0707894
2023-09-14,173.8667909,138.0453155,333.6715954
2023-09-15,173.1445719,137.3600053,325.3174911
2023-09-18,176.0730213,138.0155195,324.1747127
2023-09-19,177.1612965,137.886403,323.7707997
2023-09-20,173.6194556,133.6752214,316.0077876
2023-09-21,172.0760836,130.467175,314.7861969
2023-09-22,172.9269169,130.3579226,312.3036093
2023-09-25,174.2031668,131.2716696,312.8257408
2023-09-26,170.1270818,128.5701568,307.5059103
2023-09-27,168.61339,130.5664953,308.1462602
2023-09-28,168.8706187,132.2251447,308.983641
2023-09-29,169.385076,130.9538446,311.0623155
2023-10-02,171.8980022,134.2512792,317.0224961
2023-10-03,170.5623918,132.3939892,308.7373525
2023-10-04,171.8089615,135.3438028,314.2197335
2023-10-05,173.0456378,135.0657059,314.6187208
2023-10-06,175.5981376,137.7870827,322.4014359
2023-10-09,177.0821492,138.5518492,324.9234296
2023-10-10,176.4885446,138.2538882,323.5146597
2023-10-11,177.8835154,140.7368963,327.4848295
2023-10-12,178.7838157,139.3364797,326.2435357
2023-10-13,176.9436414,137.6381022,322.8644582
2023-10-16,176.8150271,139.5351204,327.7015634
2023-10-17,175.2617617,140.031722,327.1301741
2023-10-18,173.965725,138.3333445,325.2091242
2023-10-19,173.5897754,138.0353835,326.4011603
2023-10-20,171.0372755,135.8106083,321.8201951
2023-10-23,171.1559965,136.962724,324.4308527
2023-10-24,171.5913065,139.1676352,325.6228888
2023-10-25,169.2762485,125.8090519,335.6123485
2023-10-26,165.1111228,122.6010055,323.0220828
2023-10-27,166.4269464,122.5612773,324.9135781
2023-10-30,168.4748823,124.8953049,332.3022317
2023-10-31,168.949766,124.4483635,333.0903547
2023-11-01,172.1156572,126.7029348,340.932179
2023-11-02,175.6772849,127.70607,343.1487751
2023-11-03,174.7670912,129.4839038,347.5622642
2023-11-06,177.319591,130.5565633,351.2368879
2023-11-07,179.8819843,131.5001063,355.1775031
2023-11-08,180.9405791,132.3542611,357.8078638
2023-11-09,180.4656955,130.794932,355.3351277
2023-11-10,184.6561199,133.1488237,364.1818089
2023-11-13,183.0710888,132.7316783,361.2361991
2023-11-14,185.6863901,134.5095121,364.7729012
2023-11-15,186.2510574,135.4530551,364.9209752
2023-11-16,187.9351529,137.7572866,371.3374719
2023-11-17,187.91534,136.0092489,365.0986628
2023-11-20,189.6588742,136.9825881,372.5911566
2023-11-21,188.8564522,137.6778304,368.2772966
2023-11-22,189.520184,139.0683149,372.9958895
2023-11-24,188.1927205,137.2805491,372.5812851
2023-11-27,188.0144045,137.1117045,373.7461261
2023-11-28,188.6186976,137.6778304,377.7835832
2023-11-29,187.5983338,135.4729192,373.9830429
2023-11-30,188.1729076,133.0097752,374.0422721
2023-12-01,189.4508389,132.4138533,369.6987974
2023-12-04,187.6577725,129.7421366,364.3977839
2023-12-05,191.6104437,131.4901743,367.7343622
2023-12-06,190.5207349,130.5366992,364.0621518
2023-12-07,192.4524915,137.5089858,366.1845315
2023-12-08,193.8790194,135.711288,369.4223944
2023-12-11,191.3726891,133.7844737,366.5300351
2023-12-12,192.888375,132.7316783,369.5704674
2023-12-13,196.1079694,133.0594354,369.5605959
2023-12-14,196.256566,132.2946689,361.2290217
2023-12-15,195.7216181,132.930319,365.9673577
2023-12-18,194.0573354,136.2575498,367.8626922
2023-12-19,195.0975121,137.1613647,368.4648557
2023-12-20,193.0072523,138.7107617,365.8587709
2023-12-21,192.8586557,140.8362166,368.7412586
2023-12-22,191.7887597,141.7499636,369.7678981
2023-12-26,191.2439053,141.8492839,369.8468704
2023-12-27,191.3429697,140.4786634,369.2644499
2023-12-28,191.7689468,140.3197509,370.4589054
2023-12-29,190.7287702,139.9721298,371.209142
2024-01-02,183.9032301,138.6114414,366.1055592
2024-01-03,182.5262344,139.406004,365.8390278
2024-01-04,180.2081264,137.1017725,363.2131999
2024-01-05,179.484956,136.4561904,363.0256408
2024-01-08,183.8239786,139.5748485,369.876485
2024-01-09,183.4079079,141.591051,370.9623536
2024-01-10,184.4480846,142.822623,377.852684
2024-01-11,183.8536979,142.6935066,379.6887892
2024-01-12,184.1806106,143.2596325,383.479458
2024-01-16,181.9120348,143.1007199,385.256334
2024-01-17,180.9709226,141.9188081,384.4666113
2024-01-18,186.8652569,144.0045349,388.810086
2024-01-19,189.7678451,146.9642805,393.5484221
2024-01-22,192.0760466,146.7060476,391.4161708
2024-01-23,193.3539779,147.6694547,393.7754673
2024-01-24,192.6803397,149.3281041,397.3884486
2024-01-25,192.353427,152.5957427,399.6687728
2024-01-26,190.6197993,152.7447232,398.7408486
2024-01-29,189.9362546,153.7875866,404.4564665
2024-01-30,186.2807767,152.0097528,403.3409832
2024-01-31,182.674831,140.8362166,392.4724249
2024-02-01,185.1118163,141.7400315,398.5927756
2024-02-02,184.1112655,142.5643902,405.9371965
2024-02-05,185.9241447,143.9449427,400.4387524
2024-02-06,187.5289887,144.4216802,400.2808078
2024-02-07,187.6379596,145.6830483,408.7308404
2024-02-08,186.5581572,146.219378,408.7900696
2024-02-09,187.3219278,149.1989877,415.1473371
2024-02-12,185.6356833,147.7191149,409.925296
2024-02-13,183.5427562,145.3751553,401.1001451
2024-02-14,182.6599576,146.1399218,404.9769411
2024-02-15,182.3723042,142.9616715,402.0792331
2024-02-16,180.8348459,140.7964885,399.606786
2024-02-20,180.0909145,141.2334979,398.3507829
2024-02-21,180.844765,142.8623512,397.7475058
2024-02-22,182.8781775,144.3322919,407.1131354
2024-02-23,181.0431467,144.3024958,405.8175731
2024-02-26,179.6941511,137.8069468,403.0484324
2024-02-27,181.1522567,139.1477711,402.9890936
2024-02-28,179.9520473,136.4959185,403.2264486
2024-02-29,179.2874686,138.8299461,409.0812032
2024-03-01,178.2062883,137.1415006,410.9207039
2024-03-04,173.6831854,133.2878721,410.3470961
2024-03-05,168.7434808,132.8707268,398.2123259
2024-03-06,167.7515723,131.6590188,397.6584978
2024-03-07,167.6325433,134.3208035,404.6307985
2024-03-08,169.348545,135.3636669,401.7429803
2024-03-11,171.3522003,137.9956554,400.0617163
2024-03-12,171.8283164,138.6710336,410.7031285
2024-03-13,169.7453085,139.8132173,410.5251123
2024-03-14,171.6001774,143.3589528,420.5335781
2024-03-15,171.2232522,141.2037018,411.8305644
2024-03-18,172.3143516,147.4708141,412.7206453
2024-03-19,174.6552557,146.9146203,416.7655688
2024-03-20,177.2242988,148.662658,420.5434679
2024-03-21,169.9833665,147.7290469,424.6378402
2024-03-22,170.8860033,150.7384527,424.0147836
2024-03-25,169.4675741,150.1226667,418.1995881
2024-03-26,168.3367983,150.6689285,417.0029237
2024-03-27,171.9076691,150.9072972,416.7853483
2024-03-28,170.0924764,151.2251223,416.0831734
2024-04-01,168.6542091,155.4363039,419.8907419
2024-04-02,167.4738379,154.8105859,416.7952381
